Data;Tipo;Cliente;Produto;Código;Núm. Fato;Núm. NF;Categoria;Grupo;Vendedor;Usuário;Qtd.;Custo Un.;Margem;Preço Un.;Tot. Custo (R$);Sub-Total (R$);Desconto (R$);Tot. Venda (R$);Lucro Tot. (R$);NCM
03/07/2025;s;;BRAHMA CHOPP LT 350ML;23;FG108538;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,19;25,08;3,99;3,19;3,99;0,00;3,99;0,80;22030000
03/07/2025;s;;CIGARRO PALHEIRO CRISTAL;112;FG108537;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;13,50;25,93;17,00;13,50;17,00;0,00;17,00;3,50;
03/07/2025;s;;CHOCOLATE GAROTO AO LEITE 80G;418;FG108537;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;6,48;23,30;7,99;6,48;7,99;0,00;7,99;1,51;18063210
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108536;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;3,38;47,63;4,99;6,76;9,98;0,00;9,98;3,22;22030000
03/07/2025;s;;CIGARRO PALHEIRO CRISTAL;112;FG108536;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;13,50;25,93;17,00;13,50;17,00;0,00;17,00;3,50;
03/07/2025;s;;ISQUEIRO BIC MAX;79;FG108536;;Receitas financeiras: Venda;UTILITÁRIOS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,00;50,00;6,00;4,00;6,00;0,00;6,00;2,00;
03/07/2025;s;;COCA COLA PET 200ML;109;FG108535;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,51;98,68;3,00;1,51;3,00;0,00;3,00;1,49;22021000
03/07/2025;s;;CIGARRO PALHEIRO J.A ARTESANAL;115;FG108535;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;12,50;28,00;16,00;12,50;16,00;0,00;16,00;3,50;
03/07/2025;s;;GUARANA ANTARCTICA PET 2L;26;FG108534;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;7,85;27,39;10,00;7,85;10,00;0,00;10,00;2,15;22021000
03/07/2025;s;;AGUA PUREZA VITAL MINERAL S GAS PET 1,5L;341;FG108534;;Receitas financeiras: Venda;ÁGUA (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,24;123,21;5,00;2,24;5,00;0,00;5,00;2,76;22011000
03/07/2025;s;;SPRITE ORIGINAL PET 2L;121;FG108533;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;7,70;42,86;11,00;7,70;11,00;0,00;11,00;3,30;22021000
03/07/2025;s;;SUCO DELL VALE MARACUJA 1L;734;FG108533;;Receitas financeiras: Venda;SUCOS (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;7,63;17,82;8,99;7,63;8,99;0,00;8,99;1,36;22029900
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108532;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;3,38;47,63;4,99;6,76;9,98;0,00;9,98;3,22;22030000
03/07/2025;s;;RED BULL TRAD LT 250ML;12;FG108531;;Receitas financeiras: Venda;ENERGÉTICOS (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,00;24,88;9,99;8,00;9,99;0,00;9,99;1,99;22029900
03/07/2025;s;;COPO WHISKEY WHITE HORSE 700ML;CHW1;FG108530;;Receitas financeiras: Venda;DESTILADOS (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,35;55,81;13,01;8,35;13,01;0,00;13,01;4,66;
03/07/2025;s;;GELO SABORIZADO MAÇA VERDE;273;FG108530;;Receitas financeiras: Venda;GELO (CONVENIÊNCIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,25;219,20;3,99;1,25;3,99;0,00;3,99;2,74;
03/07/2025;s;;BRAHMA CHOPP LT 350ML;23;FG108530;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,19;25,08;3,99;3,19;3,99;0,00;3,99;0,80;22030000
03/07/2025;s;;ANTARCTICA PILSEN LT 473ML;24;FG108529;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;2,56;75,78;4,50;5,12;9,00;0,00;9,00;3,88;22030000
03/07/2025;s;;ITAIPAVA PILSEN LT 550ML;371;FG108529;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,41;31,96;4,50;3,41;4,50;0,00;4,50;1,09;22030000
03/07/2025;s;;ITAIPAVA PILSEN LT 550ML;371;FG108529;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,41;31,96;4,50;3,41;4,50;0,00;4,50;1,09;22030000
03/07/2025;s;;ITAIPAVA PILSEN LT 550ML;371;FG108528;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;5,00;3,41;31,96;4,50;17,05;22,50;0,00;22,50;5,45;22030000
03/07/2025;s;;SUFLAIR NESTLE AO LEITE 80G;595;FG108528;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;7,03;27,88;8,99;7,03;8,99;0,00;8,99;1,96;18063210
03/07/2025;s;;AGUA MINERAL IGARAPE C GAS 500ML;409;FG108528;;Receitas financeiras: Venda;ÁGUA (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,50;100,00;3,00;1,50;3,00;0,00;3,00;1,50;
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108527;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;3,00;3,38;47,63;4,99;10,14;14,97;0,00;14,97;4,83;22030000
03/07/2025;s;;COPO WHISKEY WHITE HORSE 700ML;CHW1;FG108526;;Receitas financeiras: Venda;DESTILADOS (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;8,35;55,81;13,01;16,70;26,02;0,00;26,02;9,32;
03/07/2025;s;;GELO SABORIZADO COCO;292;FG108526;;Receitas financeiras: Venda;GELO (CONVENIÊNCIA);BARBARA SILVA SOUZA;Artur Henrique;2,00;1,25;219,20;3,99;2,50;7,98;0,00;7,98;5,48;
03/07/2025;s;;BRAHMA CHOPP 300ML;27;FG108525;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,15;39,07;2,99;2,15;2,99;0,00;2,99;0,84;22030000
03/07/2025;s;;BRAHMA CHOPP 300ML;27;FG108525;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,15;39,07;2,99;2,15;2,99;0,00;2,99;0,84;22030000
03/07/2025;s;;BRAHMA CHOPP 300ML;27;FG108525;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,15;39,07;2,99;2,15;2,99;0,00;2,99;0,84;22030000
03/07/2025;s;;BRAHMA CHOPP 300ML;27;FG108525;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,15;39,07;2,99;2,15;2,99;0,00;2,99;0,84;22030000
03/07/2025;s;;STELLA ARTOIS LN 330ML;223;FG108525;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,48;18,43;6,49;5,48;6,49;0,00;6,49;1,01;22030000
03/07/2025;s;;STELLA ARTOIS LN 330ML;223;FG108525;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,48;18,43;6,49;5,48;6,49;0,00;6,49;1,01;22030000
03/07/2025;s;;COCA COLA LT 350ML;136;FG108525;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,18;25,79;4,00;3,18;4,00;0,00;4,00;0,82;22021000
03/07/2025;s;;FANTA UVA PET 2L;310;FG108525;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;7,70;29,87;10,00;7,70;10,00;0,00;10,00;2,30;22021000
03/07/2025;s;;MONSTER ENERGY LT 473ML;106;FG108524;;Receitas financeiras: Venda;ENERGÉTICOS (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;7,65;30,59;9,99;7,65;9,99;0,00;9,99;2,34;22029900
03/07/2025;s;;ICE CABARE FRUTAS VERMELHAS 275ML;32;FG108524;;Receitas financeiras: Venda;DRINK PRONTO (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,37;46,93;7,89;5,37;7,89;0,00;7,89;2,52;22060090
03/07/2025;s;;ICE CABARE FRUTAS VERMELHAS 275ML;32;FG108524;;Receitas financeiras: Venda;DRINK PRONTO (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,37;46,93;7,89;5,37;7,89;0,00;7,89;2,52;22060090
03/07/2025;s;;CORONA EXTRA LONG NECK 330ML;11;FG108523;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;6,33;25,59;7,95;6,33;7,95;0,00;7,95;1,62;22030000
03/07/2025;s;;CORONA EXTRA LONG NECK 330ML;11;FG108523;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;6,33;25,59;7,95;6,33;7,95;0,00;7,95;1,62;22030000
03/07/2025;s;;CIGARRO PALHEIRO CRISTAL;112;FG108522;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;13,50;25,93;17,00;13,50;17,00;0,00;17,00;3,50;
03/07/2025;s;;CORONA CERO SUNBREW LT 350ML;858;FG108521;;Receitas financeiras: Venda;CERVEJA S/ ALCOOL (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,24;14,31;5,99;5,24;5,99;0,00;5,99;0,75;22029100
03/07/2025;s;;SALGADINHO ARITANA TRIO MAX 135G;382;FG108521;;Receitas financeiras: Venda;PETISCOS (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,20;56,25;5,00;3,20;5,00;0,00;5,00;1,80;
03/07/2025;s;;DOCE BEIJINHO COM COCO;227;FG108521;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,40;78,57;2,50;1,40;2,50;0,00;2,50;1,10;
03/07/2025;s;;DORITOS NACHO 210G;769;FG108520;;Receitas financeiras: Venda;PETISCOS (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;13,88;29,61;17,99;13,88;17,99;0,00;17,99;4,11;19041000
03/07/2025;s;;CHEETOS ONDA REQUEIJAO 160G;880;FG108519;;Receitas financeiras: Venda;PETISCOS (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;9,31;45,01;13,50;9,31;13,50;0,00;13,50;4,19;19041000
03/07/2025;s;;BOMBOM OURO BRANCO 20G;727;FG108519;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;0,42;376,19;2,00;0,84;4,00;0,00;4,00;3,16;19053200
03/07/2025;s;;DOSE WHITE HORSE 100ML;DWH1;FG108519;;Receitas financeiras: Venda;DESTILADOS (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;6,58;67,17;11,00;6,58;11,00;0,00;11,00;4,42;
03/07/2025;s;;SPATEN LT 473ML;317;FG108518;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,74;22,15;5,79;4,74;5,79;0,00;5,79;1,05;22030000
03/07/2025;s;;ISQUEIRO BIC MAX;79;FG108517;;Receitas financeiras: Venda;UTILITÁRIOS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,00;50,00;6,00;4,00;6,00;0,00;6,00;2,00;
03/07/2025;s;;CIGARRO PALHEIRO CRISTAL;112;FG108517;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;13,50;25,93;17,00;13,50;17,00;0,00;17,00;3,50;
03/07/2025;s;;SKOL BEATS GT LONG NECK 269ML;399;FG108516;;Receitas financeiras: Venda;DRINK PRONTO (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;6,48;23,30;7,99;6,48;7,99;0,00;7,99;1,51;22089000
03/07/2025;s;;COPO WHISKEY WHITE HORSE 700ML;CHW1;FG108516;;Receitas financeiras: Venda;DESTILADOS (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,35;55,81;13,01;8,35;13,01;0,00;13,01;4,66;
03/07/2025;s;;GELO SABORIZADO MARACUJÁ;274;FG108516;;Receitas financeiras: Venda;GELO (CONVENIÊNCIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,25;219,20;3,99;1,25;3,99;0,00;3,99;2,74;
03/07/2025;s;;CIGARRO DJARUM BLACK MENTHOL;90;FG108515;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;21,00;19,05;25,00;21,00;25,00;0,00;25,00;4,00;
03/07/2025;s;;TRIDENT HORTELA;53;FG108514;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,74;72,41;3,00;1,74;3,00;0,00;3,00;1,26;21069050
03/07/2025;s;;RED BULL TRAD LT 250ML;12;FG108513;;Receitas financeiras: Venda;ENERGÉTICOS (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,00;24,88;9,99;8,00;9,99;0,00;9,99;1,99;22029900
03/07/2025;s;;AMSTEL LAGER LT 473ML;118;FG108512;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,25;29,18;5,49;4,25;5,49;0,00;5,49;1,24;22030000
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108511;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;3,38;47,63;4,99;6,76;9,98;0,00;9,98;3,22;22030000
03/07/2025;s;;SYN LIMAO ICE 300ML;126;FG108511;;Receitas financeiras: Venda;DRINK PRONTO (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,29;74,24;3,99;2,29;3,99;0,00;3,99;1,70;
03/07/2025;s;;AMSTEL ULTRA LN 275ML;455;FG108510;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,05;28,15;5,19;4,05;5,19;0,19;5,00;0,95;22030000
03/07/2025;s;;AMSTEL ULTRA LN 275ML;455;FG108510;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,05;28,15;5,19;4,05;5,19;0,19;5,00;0,95;22030000
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108509;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;4,00;3,38;47,63;4,99;13,52;19,96;0,00;19,96;6,44;22030000
03/07/2025;s;;COCA COLA ZERO PET 600ML;185;FG108509;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,20;30,71;5,49;4,20;5,49;0,00;5,49;1,29;22021000
03/07/2025;s;;PAÇOCA CASEIRA 90G;351;FG108509;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,57;91,08;3,00;1,57;3,00;0,00;3,00;1,43;
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108508;19;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;3,38;47,63;4,99;6,76;9,98;0,00;9,98;3,22;22030000
03/07/2025;s;;BOMBOM OURO BRANCO 20G;727;FG108507;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;0,42;376,19;2,00;0,42;2,00;0,00;2,00;1,58;19053200
03/07/2025;s;;SUFLAIR NESTLE AO LEITE 80G;595;FG108507;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;7,03;27,88;8,99;7,03;8,99;0,00;8,99;1,96;18063210
03/07/2025;s;;COPO WHISKEY WHITE HORSE 700ML;CHW1;FG108507;;Receitas financeiras: Venda;DESTILADOS (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,35;55,81;13,01;8,35;13,01;0,00;13,01;4,66;
03/07/2025;s;;GELO SABORIZADO MELANCIA;276;FG108507;;Receitas financeiras: Venda;GELO (CONVENIÊNCIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,69;136,09;3,99;1,69;3,99;0,00;3,99;2,30;
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108506;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;3,00;3,38;47,63;4,99;10,14;14,97;0,00;14,97;4,83;22030000
03/07/2025;s;;STELLA ARTOIS LN 330ML;223;FG108506;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,48;18,43;6,49;5,48;6,49;0,00;6,49;1,01;22030000
03/07/2025;s;;BUDWEISER LT 473ML;146;FG108505;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,74;52,14;5,69;3,74;5,69;0,00;5,69;1,95;22030000
03/07/2025;s;;ITAIPAVA PILSEN LT 550ML;371;FG108504;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,41;31,96;4,50;3,41;4,50;0,00;4,50;1,09;22030000
03/07/2025;s;;ITAIPAVA PILSEN LT 550ML;371;FG108504;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,41;31,96;4,50;3,41;4,50;0,00;4,50;1,09;22030000
03/07/2025;s;;ITAIPAVA PILSEN LT 550ML;371;FG108504;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,41;31,96;4,50;3,41;4,50;0,00;4,50;1,09;22030000
03/07/2025;s;;CIGARRO KENT ACCESS AZUL;140;FG108504;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;10,75;4,65;11,25;10,75;11,25;0,00;11,25;0,50;
03/07/2025;s;;COPO WHISKEY WHITE HORSE 700ML;CHW1;FG108503;;Receitas financeiras: Venda;DESTILADOS (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;8,35;55,81;13,01;16,70;26,02;0,00;26,02;9,32;
03/07/2025;s;;GELO SABORIZADO COCO;292;FG108503;;Receitas financeiras: Venda;GELO (CONVENIÊNCIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,25;219,20;3,99;1,25;3,99;0,00;3,99;2,74;
03/07/2025;s;;GELO SABORIZADO MAÇA VERDE;273;FG108503;;Receitas financeiras: Venda;GELO (CONVENIÊNCIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,25;219,20;3,99;1,25;3,99;0,00;3,99;2,74;
03/07/2025;s;;BRAHMA CHOPP LT 473ML;19;FG108502;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;7,00;3,38;47,63;4,99;23,66;34,93;0,00;34,93;11,27;22030000
03/07/2025;s;;STELLA ARTOIS LN 330ML;223;FG108501;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,48;18,43;6,49;5,48;6,49;0,00;6,49;1,01;22030000
03/07/2025;s;;ANTARCTICA PILSEN LT 473ML;24;FG108500;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;3,00;2,56;75,78;4,50;7,68;13,50;0,00;13,50;5,82;22030000
03/07/2025;s;;CIGARRO PALHEIRO J.A ARTESANAL;115;FG108499;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;12,50;28,00;16,00;12,50;16,00;0,00;16,00;3,50;
03/07/2025;s;;HEINEKEN PILSEN LT 473ML;117;FG108498;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;5,00;5,54;24,37;6,89;27,70;34,45;0,00;34,45;6,75;22030000
03/07/2025;s;;PIMENTINHA STRAICK ALIMENTOS 70G;359;FG108497;;Receitas financeiras: Venda;PETISCOS (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,20;104,55;4,50;2,20;4,50;0,00;4,50;2,30;
03/07/2025;s;;STELLA ARTOIS LN 330ML;223;FG108497;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,48;18,43;6,49;5,48;6,49;0,00;6,49;1,01;22030000
03/07/2025;s;;ANTARCTICA PILSEN LT 473ML;24;FG108496;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;2,56;75,78;4,50;2,56;4,50;0,00;4,50;1,94;22030000
03/07/2025;s;;COCA COLA PET 2L;73;FG108495;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;9,36;2,24;9,57;9,36;9,57;0,00;9,57;0,21;22021000
03/07/2025;s;;CIGARRO DJARUM BLACK MENTHOL;90;FG108495;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;21,00;19,05;25,00;21,00;25,00;0,00;25,00;4,00;
03/07/2025;s;;CHICLETE ARCOR POOSH TUTTI FRUTTI 5G;505;FG108495;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;0,19;31,58;0,25;0,38;0,50;0,00;0,50;0,12;17041000
03/07/2025;s;;RED BULL TRAD LT 250ML;12;FG108494;;Receitas financeiras: Venda;ENERGÉTICOS (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,00;24,88;9,99;8,00;9,99;0,00;9,99;1,99;22029900
03/07/2025;s;;BRAHMA CHOPP 300ML;27;FG108493;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;6,00;2,15;39,07;2,99;12,90;17,94;0,00;17,94;5,04;22030000
03/07/2025;s;;TRIDENT 14S MENTA;709;FG108493;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;5,67;23,46;7,00;5,67;7,00;0,00;7,00;1,33;21069050
03/07/2025;s;;RED BULL TRAD LT 250ML;12;FG108492;;Receitas financeiras: Venda;ENERGÉTICOS (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,00;24,88;9,99;8,00;9,99;0,00;9,99;1,99;22029900
03/07/2025;s;;MONSTER ENERGY ZERO AÇUCAR LT 473ML;685;FG108491;;Receitas financeiras: Venda;ENERGÉTICOS (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;6,86;45,63;9,99;6,86;9,99;0,00;9,99;3,13;22029900
03/07/2025;s;;DOCE BEIJINHO COM COCO;227;FG108491;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;2,00;1,40;78,57;2,50;2,80;5,00;0,00;5,00;2,20;
03/07/2025;s;;ANTARCTICA PILSEN LT 473ML;24;FG108490;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;6,00;2,56;75,78;4,50;15,36;27,00;0,00;27,00;11,64;22030000
03/07/2025;s;;CIGARRO SANMARINO AZUL;142;FG108490;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,00;37,50;5,50;4,00;5,50;0,00;5,50;1,50;
03/07/2025;s;;CIGARRO ARTESANAL ROMERIO PREMIUM;602;FG108487;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,00;37,50;11,00;8,00;11,00;0,00;11,00;3,00;
03/07/2025;s;;CIGARRO ARTESANAL ROMERIO PREMIUM;602;FG108487;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;8,00;37,50;11,00;8,00;11,00;0,00;11,00;3,00;
03/07/2025;s;;CIGARRO SANMARINO AZUL;142;FG108486;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,00;37,50;5,50;4,00;5,50;0,00;5,50;1,50;
03/07/2025;s;;CIGARRO SANMARINO AZUL;142;FG108486;;Receitas financeiras: Venda;CIGARROS (TABACARIA);BARBARA SILVA SOUZA;Artur Henrique;1,00;4,00;37,50;5,50;4,00;5,50;0,00;5,50;1,50;
03/07/2025;s;;HALLS MORANGO;675;FG108485;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,26;138,10;3,00;1,26;3,00;0,00;3,00;1,74;17049020
03/07/2025;s;;IMPERIO PILSEN LT 473ML;179;FG108484;;Receitas financeiras: Venda;CERVEJA (ALCOÓLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,29;21,28;3,99;3,29;3,99;0,00;3,99;0,70;22030000
03/07/2025;s;;HALLS MORANGO;675;FG108484;;Receitas financeiras: Venda;BOMBONIERE (ALIMENTOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;1,26;138,10;3,00;1,26;3,00;0,00;3,00;1,74;17049020
03/07/2025;s;;COCA COLA LT 350ML;136;FG108483;;Receitas financeiras: Venda;REFRIGERANTE (NÃO ALCÓOLICOS);BARBARA SILVA SOUZA;Artur Henrique;1,00;3,18;25,79;4,00;3,18;4,00;0,00;4,00;0,82;22021000
